timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temperature,humidity,current,motorVoltage,label
30906,-0.0085,-0.9993,0.0503,-0.7557,5.8397,0.4275,39.3,20.0,1.1098,6.0561,0
31117,0.0085,-1.1057,0.1011,3.8702,7.2901,0.0229,39.3,20.0,1.1076,6.015,0
31353,-0.0073,-1.0012,0.0535,-0.6794,5.8397,0.4122,39.3,20.0,1.1127,5.9955,0
31564,-0.0085,-0.9983,0.0559,-0.5496,5.9924,0.5725,39.3,20.0,1.1064,6.0003,0
31776,-0.0093,-0.9937,0.0527,-0.4122,5.687,0.5191,39.3,20.0,1.1127,6.0153,0
31987,-0.0046,-1.0,0.0522,-0.687,5.7023,0.5344,39.3,20.0,1.1106,6.0503,0
32199,-0.0063,-0.998,0.0486,-0.6183,5.9313,0.542,39.3,20.0,1.1038,6.0518,0
32410,-0.0068,-1.0034,0.0593,-0.2519,6.0687,0.7328,39.3,20.0,1.1108,6.0336,0
32622,-0.0083,-0.9958,0.0535,-0.5802,5.8092,0.6794,39.3,20.0,1.121,6.0483,0
32833,-0.0078,-1.0,0.0559,-0.5573,5.8397,0.626,39.3,20.0,1.1173,6.0366,0
33045,-0.0056,-1.0032,0.0579,-0.5802,5.8702,0.5649,39.3,20.0,1.1129,6.0574,0
33257,-0.0049,-0.998,0.0571,-0.6947,6.0382,0.4198,39.2,20.0,1.1068,6.0204,0
33493,-0.0107,-1.0007,0.0515,-0.7252,5.8092,0.5344,39.2,20.0,1.1002,5.9931,0
33704,-0.0107,-0.9985,0.053,-0.7023,5.9695,0.5802,39.2,20.0,1.1029,5.9952,0
33916,-0.0054,-1.0027,0.0574,-0.7099,5.9389,0.229,39.2,20.0,1.1052,6.0645,0
34128,-0.0085,-0.9995,0.0493,-0.4656,5.9542,0.4275,39.2,20.0,1.1104,6.0422,0
34339,-0.0076,-0.9973,0.0583,-0.6565,5.8931,0.5573,39.2,20.0,1.1167,6.0668,0
34551,-0.0066,-0.9944,0.0615,-0.6718,5.8321,0.4733,39.2,20.0,1.1149,6.0392,0
34762,-0.0076,-0.9998,0.0532,-0.7328,6.1221,0.4351,39.2,20.0,1.1187,6.0308,0
34974,-0.009,-0.9976,0.0574,-0.5573,6.084,0.1374,39.2,20.0,1.1168,6.0354,0
35185,-0.0037,-1.0007,0.0547,-0.9466,6.0992,0.2214,39.2,20.0,1.1168,6.0235,0
35397,-0.0107,-1.0002,0.0544,-0.6794,5.9008,0.6183,39.2,20.0,1.1048,6.0232,0
35633,-0.0083,-0.9988,0.0549,-0.4962,5.6336,0.5267,39.2,20.0,1.1107,5.9947,0
35844,-0.01,-0.9956,0.0549,-0.6718,5.8626,0.3969,39.2,20.0,1.1069,5.9929,0
36056,-0.0076,-0.999,0.0554,-0.5878,6.0534,0.5649,39.2,20.0,1.1105,6.0617,0
36268,-0.0073,-0.9941,0.0566,-0.8168,5.855,0.6565,39.2,20.0,1.1092,6.0373,0
36479,-0.0066,-0.9941,0.0532,-0.6107,5.8702,0.6336,39.2,20.0,1.1155,6.0674,0
36691,-0.0078,-0.998,0.0613,-0.7481,5.8015,0.5878,39.2,20.0,1.1128,6.038,0
36902,-0.01,-1.0005,0.0498,-0.5344,5.9389,0.458,39.2,20.0,1.1068,6.0664,0
37113,-0.0095,-1.009,0.0588,-0.4962,6.2214,0.4809,39.2,20.0,1.1104,6.039,0
37325,-0.0093,-0.9978,0.053,-0.7176,5.771,0.3817,39.2,20.0,1.1143,6.0687,0
37536,-0.0066,-1.0002,0.053,-0.7023,5.8855,0.5649,39.2,20.0,1.108,6.0238,0
37773,-0.0054,-1.0142,0.0518,0.2366,5.9237,0.2977,39.2,20.0,1.1085,6.011,0
37984,-0.0103,-0.9893,0.0474,0.3511,6.1145,0.5267,39.2,20.0,1.1048,6.025,0
38196,-0.001,-0.9968,0.0613,-0.3206,5.5344,0.3588,39.2,20.0,1.1078,6.0007,0
38407,-0.0059,-0.9988,0.0532,-0.7405,6.3588,0.8015,39.2,20.0,1.1184,6.0545,0
38619,-0.0066,-1.001,0.05,-0.4427,6.0611,0.6565,39.2,20.0,1.1112,6.0849,0
38830,-0.01,-0.9954,0.0564,-0.458,5.7328,0.3664,39.2,20.0,1.1179,6.0562,0
39042,-0.0071,-1.0007,0.0537,-0.5115,6.2137,0.6489,39.2,20.0,1.1023,6.0812,0
39254,-0.0037,-0.9949,0.0525,-0.5725,5.7099,0.6947,39.2,20.0,1.1083,6.055,0
39465,-0.0059,-1.0051,0.0549,-0.0305,6.0076,0.626,39.2,20.0,1.1131,6.0393,0
